,Name,Term,ES,NES
82855,4ZJQV2_30_count,Lung Development (GO:0030324),11785.630280532503,0.32561816743405436
82856,4ZJQV2_8_count,Neuron Projection Morphogenesis (GO:0048812),11785.506791482137,0.32561475562854875
82857,4ZJQV2_36_count,Negative Regulation of Secretion by Cell (GO:1903531),11785.471217774997,0.3256137727837579
82858,4ZJQV2_28_count,Negative Regulation of Interleukin-1 Production (GO:0032692),11785.155766300286,0.3256050573626337
82859,4ZJQV2_8_count,Regulation of Secretion (GO:0051046),11785.069004415334,0.3256026602701313
82860,4ZJQV2_16_count,Cellular Response to Steroid Hormone Stimulus (GO:0071383),11785.04485171174,0.3256019929694528
82861,4ZJQV2_10_count,Response to Estradiol (GO:0032355),11784.736410352998,0.3255934712266521
82862,4ZJQV2_8_count,Response to Estrogen (GO:0043627),11784.665173665202,0.3255915030705856
82863,4ZJQV2_33_count,Cardiac Muscle Cell Differentiation (GO:0055007),11784.507802561315,0.3255871551579806
82864,4ZJQV2_14_count,Regulation of Neural Precursor Cell Proliferation (GO:2000177),11784.301840588596,0.32558146475716865
82865,4ZJQV2_24_count,Negative Regulation of Secretion by Cell (GO:1903531),11784.168311237452,0.32557777555416606
82866,4ZJQV2_31_count,Neuromuscular Process (GO:0050905),11784.131744110608,0.32557676526277324
82867,4ZJQV2_11_count,Response to Alcohol (GO:0097305),11783.988116510784,0.32557279706126563
82868,4ZJQV2_39_count,Regulation of Cardiac Muscle Contraction (GO:0055117),11783.366924587237,0.32555563451917363
82869,4ZJQV2_4_count,Positive Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010971),11783.215084554282,0.3255514394212368
82870,4ZJQV2_10_count,Calcium-Mediated Signaling (GO:0019722),11783.151379231593,0.32554967934477624
82871,4ZJQV2_39_count,Neuron Projection Morphogenesis (GO:0048812),11783.133583080198,0.3255491876654968
82872,4ZJQV2_3_count,Leukotriene Metabolic Process (GO:0006691),11782.847078706058,0.3255412720065928
82873,4ZJQV2_12_count,Regulation of Dendrite Morphogenesis (GO:0048814),11781.979818183863,0.32551731098158154
82874,4ZJQV2_26_count,Regulation of B Cell Activation (GO:0050864),11781.747625510434,0.325510895868345
82875,4ZJQV2_6_count,Regulation of Calcium Ion Transmembrane Transport (GO:1903169),11781.612117833858,0.325507152007366
82876,4ZJQV2_12_count,Positive Regulation of Ossification (GO:0045778),11781.249486413504,0.32549713307959216
82877,4ZJQV2_38_count,Lipid Translocation (GO:0034204),11781.228114652135,0.32549654261191197
82878,4ZJQV2_40_count,Phosphatidylserine Metabolic Process (GO:0006658),11781.200671622155,0.32549578440476323
82879,4ZJQV2_4_count,B Cell Proliferation (GO:0042100),11781.18595106691,0.3254953776993
82880,4ZJQV2_35_count,Response to Calcium Ion (GO:0051592),11780.770769209747,0.32548390688677126
82881,4ZJQV2_11_count,Branching Morphogenesis of an Epithelial Tube (GO:0048754),11780.53460601403,0.3254773820743366
82882,4ZJQV2_23_count,Cellular Response to pH (GO:0071467),11780.303462103813,0.3254709959367549
82883,4ZJQV2_10_count,Granulocyte Chemotaxis (GO:0071621),11780.214082331087,0.3254685265161887
82884,4ZJQV2_3_count,Innate Immune Response in Mucosa (GO:0002227),11780.142080396716,0.3254665372175798
82885,4ZJQV2_11_count,Cilium Assembly (GO:0060271),11779.088964217506,0.32543744129719143
82886,4ZJQV2_9_count,Protein Localization to Synapse (GO:0035418),11778.69592372865,0.32542658221535514
82887,4ZJQV2_40_count,Pulmonary Valve Morphogenesis (GO:0003184),11778.22541678388,0.3254135828588952
82888,4ZJQV2_24_count,Positive Regulation of Cation Transmembrane Transport (GO:1904064),11778.133575903346,0.32541104544184557
82889,4ZJQV2_22_count,Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353),11778.100242833112,0.3254101245022788
82890,4ZJQV2_29_count,Negative Regulation of Chondrocyte Differentiation (GO:0032331),11777.662147936957,0.3253980206390273
82891,4ZJQV2_15_count,Regulation of Neural Precursor Cell Proliferation (GO:2000177),11777.610655121684,0.3253965979746686
82892,4ZJQV2_36_count,Transepithelial Transport (GO:0070633),11777.438006801349,0.32539182797693916
82893,4ZJQV2_20_count,Respiratory System Development (GO:0060541),11777.406609889382,0.3253909605303373
82894,4ZJQV2_36_count,Inner Ear Morphogenesis (GO:0042472),11777.25344381249,0.3253867287959214
82895,4ZJQV2_20_count,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),11777.22689850795,0.3253859953914948
82896,4ZJQV2_25_count,Signaling Receptor Ligand Precursor Processing (GO:0140448),11776.87335826856,0.32537622763855123
82897,4ZJQV2_27_count,Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),11776.485843503317,0.3253655212236452
82898,4ZJQV2_27_count,Autonomic Nervous System Development (GO:0048483),11776.389603540545,0.32536286226696953
82899,4ZJQV2_2_count,Neural Crest Cell Development (GO:0014032),11776.337409196069,0.3253614202204778
82900,4ZJQV2_29_count,Skeletal Muscle Tissue Development (GO:0007519),11776.238516157813,0.325358687963558
82901,4ZJQV2_20_count,Regulation of Behavior (GO:0050795),11775.28331669069,0.3253322973257545
82902,4ZJQV2_27_count,Prostaglandin Biosynthetic Process (GO:0001516),11774.797817307564,0.32531888375213475
82903,4ZJQV2_23_count,Skeletal Muscle Organ Development (GO:0060538),11774.592718290143,0.3253132171934013
82904,4ZJQV2_16_count,Regulation of Cation Channel Activity (GO:2001257),11774.488583845425,0.32531034012478055
82905,4ZJQV2_1_count,Positive Regulation of Leukocyte Mediated Cytotoxicity (GO:0001912),11774.459625984546,0.32530954006527013
82906,4ZJQV2_7_count,Cellular Response to pH (GO:0071467),11774.449704125163,0.32530926594012005
82907,4ZJQV2_16_count,Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239),11774.258256014095,0.32530397653415694
82908,4ZJQV2_31_count,Regulation of Keratinocyte Proliferation (GO:0010837),11774.245156231169,0.32530361460804785
82909,4ZJQV2_24_count,Neuron Projection Morphogenesis (GO:0048812),11773.937826529804,0.3252951235785675
82910,4ZJQV2_18_count,Positive Regulation of Osteoclast Differentiation (GO:0045672),11773.786317678176,0.32529093763064254
82911,4ZJQV2_23_count,Regulation of Cell Motility (GO:2000145),11773.493569615603,0.3252828494685854
82912,4ZJQV2_3_count,Icosanoid Metabolic Process (GO:0006690),11773.24134905815,0.3252758810168563
82913,4ZJQV2_4_count,Reg of Cardiac Muscle Contraction by Reg of the Release of Sequestered Calcium Ion (GO:0010881),11773.240709960257,0.3252758633596008
82914,4ZJQV2_3_count,Cellular Response to Fatty Acid (GO:0071398),11773.225612415095,0.32527544623850746
82915,4ZJQV2_25_count,Regulation of Cell Motility (GO:2000145),11773.152336068302,0.32527342172991597
82916,4ZJQV2_35_count,Protein O-linked Glycosylation (GO:0006493),11772.847240535128,0.3252649924269394
82917,4ZJQV2_7_count,Non-Motile Cilium Assembly (GO:1905515),11772.542282664672,0.32525656692736415
82918,4ZJQV2_9_count,Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902),11771.778885330335,0.32523547547657927
82919,4ZJQV2_39_count,Non-Motile Cilium Assembly (GO:1905515),11771.740564325759,0.325234416728342
82920,4ZJQV2_21_count,Negative Regulation of Response to Wounding (GO:1903035),11771.377748579664,0.32522439270794196
82921,4ZJQV2_21_count,Activation of Protein Kinase Activity (GO:0032147),11771.211327851714,0.3252197947686576
82922,4ZJQV2_19_count,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),11770.874301604312,0.325210483270974
82923,4ZJQV2_7_count,Skeletal Muscle Organ Development (GO:0060538),11770.83922657542,0.32520951420386784
82924,4ZJQV2_6_count,Regulation of Sodium Ion Transmembrane Transport (GO:1902305),11770.553430302134,0.3252016181086611
82925,4ZJQV2_22_count,Actomyosin Structure Organization (GO:0031032),11770.539042393353,0.32520122059368917
82926,4ZJQV2_31_count,Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901019),11770.490975848203,0.3251998925917092
82927,4ZJQV2_36_count,Regulation of Axonogenesis (GO:0050770),11770.467193508674,0.32519923552359914
82928,4ZJQV2_26_count,Memory (GO:0007613),11770.376477003563,0.32519672917124914
82929,4ZJQV2_10_count,Positive Regulation of Epithelial Cell Differentiation (GO:0030858),11770.105302973447,0.32518923706529973
82930,4ZJQV2_17_count,Regulation of Dendritic Spine Development (GO:0060998),11770.057909094157,0.32518792764800475
82931,4ZJQV2_3_count,Negative Regulation of Biomineral Tissue Development (GO:0070168),11769.906411966364,0.3251837420239906
82932,4ZJQV2_27_count,Release of Sequestered Calcium Ion Into Cytosol (GO:0051209),11769.760471100446,0.3251797099106303
82933,4ZJQV2_9_count,Leukocyte Cell-Cell Adhesion (GO:0007159),11769.33563283008,0.325167972306806
82934,4ZJQV2_13_count,Positive Regulation of Osteoclast Differentiation (GO:0045672),11769.332826610895,0.3251678947754456
82935,4ZJQV2_2_count,Regulation of Postsynapse Organization (GO:0099175),11769.322166865339,0.3251676002636774
82936,4ZJQV2_14_count,Regulation of Membrane Depolarization (GO:0003254),11768.881664124852,0.3251554298755274
82937,4ZJQV2_35_count,Regulation of Calcium Ion Transport (GO:0051924),11768.511948965897,0.32514521523535406
82938,4ZJQV2_1_count,Pulmonary Valve Morphogenesis (GO:0003184),11768.224870651375,0.3251372837193927
82939,4ZJQV2_19_count,Long-Term Synaptic Potentiation (GO:0060291),11768.203837395326,0.32513670260407457
82940,4ZJQV2_13_count,Positive Regulation of Dendrite Morphogenesis (GO:0050775),11767.950994778883,0.3251297169658477
82941,4ZJQV2_8_count,Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763),11767.398282803359,0.3251144464154991
82942,4ZJQV2_30_count,Positive Regulation of Epidermal Cell Differentiation (GO:0045606),11767.290424902189,0.3251114664737152
82943,4ZJQV2_35_count,Glycosaminoglycan Biosynthetic Process (GO:0006024),11767.02025350558,0.3251040020689305
82944,4ZJQV2_3_count,Negative Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901020),11766.90639687315,0.32510085639176944
82945,4ZJQV2_25_count,Regulation of BMP Signaling Pathway (GO:0030510),11766.76571455635,0.32509696956373424
82946,4ZJQV2_39_count,Mesenchyme Development (GO:0060485),11766.707188476248,0.32509535258148586
82947,4ZJQV2_24_count,Brain Development (GO:0007420),11766.38421259676,0.3250864292730585
82948,4ZJQV2_32_count,Regulation of Cartilage Development (GO:0061035),11766.106162860233,0.3250787472023072
82949,4ZJQV2_26_count,Regulation of Cell Communication (GO:0010646),11766.074634722147,0.32507787613013694
82950,4ZJQV2_4_count,Negative Regulation of Signaling Receptor Activity (GO:2000272),11766.07097869098,0.3250777751198269
82951,4ZJQV2_30_count,Dopaminergic Neuron Differentiation (GO:0071542),11765.733523045328,0.3250684517585546
82952,4ZJQV2_8_count,Positive Regulation of Bone Mineralization (GO:0030501),11765.111814034648,0.32505127493016983
82953,4ZJQV2_15_count,Positive Regulation of Interleukin-10 Production (GO:0032733),11764.594015585568,0.32503696898487233
82954,4ZJQV2_3_count,Protein Localization to Synapse (GO:0035418),11764.299858295126,0.3250288418880968
82955,4ZJQV2_3_count,Positive Regulation of Leukocyte Migration (GO:0002687),11764.145172846958,0.3250245681758759
82956,4ZJQV2_12_count,Regulation of Neuron Projection Development (GO:0010975),11763.989485843675,0.3250202667922845
82957,4ZJQV2_34_count,Cellular Response to Alcohol (GO:0097306),11763.865669407765,0.3250168459416385
82958,4ZJQV2_22_count,Negative Regulation of Cell-Matrix Adhesion (GO:0001953),11763.633227964663,0.3250104239552926
82959,4ZJQV2_39_count,Branching Morphogenesis of an Epithelial Tube (GO:0048754),11763.580034325842,0.32500895429989196
82960,4ZJQV2_4_count,Positive Regulation of Cation Transmembrane Transport (GO:1904064),11763.224507809002,0.3249991316692704
82961,4ZJQV2_9_count,Positive Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042531),11763.203970991486,0.3249985642697572
82962,4ZJQV2_13_count,Autonomic Nervous System Development (GO:0048483),11763.184227566191,0.3249980187904056
82963,4ZJQV2_34_count,Regulation of Calcium-Mediated Signaling (GO:0050848),11762.680315035632,0.32498409649088983
82964,4ZJQV2_23_count,Response to cAMP (GO:0051591),11762.606763222033,0.32498206437158983
82965,4ZJQV2_1_count,Autonomic Nervous System Development (GO:0048483),11762.500067593846,0.32497911654155476
82966,4ZJQV2_15_count,Regulation of Dendritic Spine Morphogenesis (GO:0061001),11762.472200079916,0.3249783466065915
82967,4ZJQV2_33_count,Antibacterial Humoral Response (GO:0019731),11762.460061615373,0.32497801124017617
82968,4ZJQV2_39_count,Cardiac Muscle Cell Differentiation (GO:0055007),11761.892979467233,0.32496234366487753
82969,4ZJQV2_7_count,Phosphatidylserine Metabolic Process (GO:0006658),11761.735156567403,0.3249579832698712
82970,4ZJQV2_38_count,Negative Regulation of Myeloid Leukocyte Differentiation (GO:0002762),11761.687430503389,0.3249566646748421
82971,4ZJQV2_12_count,Negative Regulation of Striated Muscle Cell Differentiation (GO:0051154),11761.629130337016,0.3249550539342297
82972,4ZJQV2_16_count,Regulation of Bone Remodeling (GO:0046850),11761.61940662258,0.3249547852835084
82973,4ZJQV2_39_count,Negative Regulation of Cation Transmembrane Transport (GO:1904063),11761.555967002085,0.3249530325479757
82974,4ZJQV2_27_count,Positive Regulation of Mitotic Nuclear Division (GO:0045840),11761.49377190468,0.324951314196631
82975,4ZJQV2_33_count,Eosinophil Chemotaxis (GO:0048245),11761.306020425305,0.32494612692270575
82976,4ZJQV2_33_count,Eosinophil Migration (GO:0072677),11761.306020425305,0.32494612692270575
82977,4ZJQV2_21_count,Positive Regulation of Mitotic Nuclear Division (GO:0045840),11761.139726009402,0.3249415324732217
82978,4ZJQV2_12_count,Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279),11761.093457490126,0.32494025414782907
82979,4ZJQV2_30_count,Outflow Tract Septum Morphogenesis (GO:0003148),11759.862840095404,0.3249062541519575
82980,4ZJQV2_16_count,Icosanoid Metabolic Process (GO:0006690),11759.82988670058,0.32490534370221674
82981,4ZJQV2_25_count,Regulation of Leukocyte Chemotaxis (GO:0002688),11759.792580926543,0.3249043130031801
82982,4ZJQV2_8_count,Response to Calcium Ion (GO:0051592),11759.745004974902,0.3249029985555164
82983,4ZJQV2_16_count,Regulation of Cardiac Muscle Cell Proliferation (GO:0060043),11759.108910479154,0.324885424279123
82984,4ZJQV2_9_count,Phosphatidylglycerol Metabolic Process (GO:0046471),11759.003369025173,0.32488250833708043
82985,4ZJQV2_30_count,Positive Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042531),11758.860099467587,0.32487855002770877
82986,4ZJQV2_4_count,Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),11758.577666109217,0.32487074684447753
82987,4ZJQV2_21_count,Negative Regulation of T Cell Proliferation (GO:0042130),11758.483245446449,0.32486813815215926
82988,4ZJQV2_33_count,Negative Regulation of Ion Transmembrane Transporter Activity (GO:0032413),11758.414539909783,0.3248662399277615
82989,4ZJQV2_17_count,Neuron Projection Morphogenesis (GO:0048812),11758.401049605796,0.3248658672121784
82990,4ZJQV2_21_count,Negative Regulation of Protein Depolymerization (GO:1901880),11758.179436674982,0.32485974440035637
82991,4ZJQV2_23_count,Cellular Response to Metal Ion (GO:0071248),11758.16284728966,0.3248592860620988
82992,4ZJQV2_32_count,Regulation of Interleukin-17 Production (GO:0032660),11758.16228368607,0.3248592704906305
82993,4ZJQV2_24_count,Long-Term Memory (GO:0007616),11757.838702854471,0.32485033046834116
82994,4ZJQV2_20_count,Negative Regulation of Ossification (GO:0030279),11757.61615977409,0.32484418195797016
82995,4ZJQV2_26_count,Long-Term Memory (GO:0007616),11757.564150133156,0.3248427450145427
82996,4ZJQV2_27_count,Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096),11757.101520036369,0.3248299632828296
82997,4ZJQV2_24_count,Respiratory Tube Development (GO:0030323),11757.050346402102,0.324828549436933
82998,4ZJQV2_38_count,Neuron Fate Commitment (GO:0048663),11756.984485669287,0.3248267298099284
82999,4ZJQV2_20_count,Determination of Heart Left/Right Asymmetry (GO:0061371),11756.46144916182,0.324812279145432
83000,4ZJQV2_18_count,Outflow Tract Septum Morphogenesis (GO:0003148),11756.374339838541,0.32480987245376275
83001,4ZJQV2_28_count,Ceramide Biosynthetic Process (GO:0046513),11756.208563098844,0.3248052923068467
83002,4ZJQV2_9_count,Cardiac Muscle Cell Development (GO:0055013),11756.195452674208,0.3248049300867242
83003,4ZJQV2_12_count,Cilium Organization (GO:0044782),11756.193763485207,0.3248048834171262
83004,4ZJQV2_38_count,Regulation of Leukocyte Chemotaxis (GO:0002688),11756.151174812148,0.3248037067600154
83005,4ZJQV2_16_count,Cellular Response to Xenobiotic Stimulus (GO:0071466),11756.080695727625,0.32480175953531903
83006,4ZJQV2_28_count,Regulation of Synaptic Vesicle Exocytosis (GO:2000300),11755.972355484173,0.3247987662671872
83007,4ZJQV2_8_count,Glycoprotein Biosynthetic Process (GO:0009101),11755.963169680195,0.32479851247807395
83008,4ZJQV2_22_count,Ameboidal-Type Cell Migration (GO:0001667),11755.905301477309,0.32479691367192376
83009,4ZJQV2_37_count,Positive Regulation of Potassium Ion Transmembrane Transport (GO:1901381),11755.82886817426,0.32479480194166604
